timestamp,flow_rate_inlet,flow_rate_outlet,pressure_inlet,pressure_outlet,rotation_speed,temp_barrel_bottom,temp_barrel_side,temp_inlet,temp_outlet,torque,vacuum
16:00:51,11.36414,8.938164,3.529346,1.362695,24.75,40.03904,43.62787,44.52415,44.91293,11.6875,-99.56432
16:00:51,11.12976,9.110049,3.513721,1.37832,24.75,40.03904,43.73718,44.53026,44.95976,11.5625,-99.56432
16:00:51,11.19617,9.172538,3.513721,1.354883,25.125,40.04514,43.68256,44.52415,44.82695,11.625,-99.56432
16:00:52,11.18055,8.844397,3.545505,1.323633,25.125,40.03904,43.73718,44.52415,44.84256,11.5625,-99.56432
16:00:52,10.84462,8.71158,3.56113,1.316087,25.125,40.03904,43.54187,44.53026,44.92062,11.5625,-99.56432
16:00:52,10.76259,8.680328,3.576755,1.308275,25.125,40.03904,43.62787,44.53026,44.93623,11.6875,-99.56432
16:00:52,10.83289,9.172542,3.514255,1.362962,24.5,40.03904,43.61615,44.53026,44.94992,11.8125,-99.56432
16:00:52,11.18444,9.235065,3.451755,1.409837,24.5,40.03904,43.53021,44.52415,44.75467,11.6875,-99.56432
16:00:53,11.25085,9.172542,3.49863,1.362962,24.5,40.04514,43.70593,44.53026,44.95784,11.375,-99.56432
16:00:53,10.87586,8.727218,3.530414,1.339525,24.5,40.03904,43.51056,44.52415,44.75851,11.375,-99.56432
16:00:53,11.11805,8.9069,3.530414,1.33198,24.5,40.03904,43.7489,44.52415,44.82888,11.4375,-99.56432
16:00:53,10.95789,8.7194,3.530414,1.33198,24.875,40.04514,43.58484,44.53026,44.9187,11.625,-99.56432
16:00:53,10.94617,8.656904,3.530414,1.339792,24.875,40.03904,43.53021,44.53026,44.7722,11.6875,-99.56432
16:00:54,11.32897,8.844427,3.467914,1.386667,24.875,40.03904,43.58484,44.53026,44.79573,11.625,-99.56432
16:00:54,11.37975,9.149107,3.483539,1.371042,24.875,40.03904,43.69421,44.53026,44.98521,11.5,-99.57653
16:00:54,11.35632,8.82879,3.484073,1.36323,24.875,40.04514,43.56525,44.53026,44.97153,11.3125,-99.56432
16:00:54,11.11023,8.742847,3.499698,1.347872,21,40.04514,43.52228,44.53026,44.85818,11.25,-99.56432
16:00:54,11.01257,9.01629,3.499698,1.363497,21,40.04514,43.60822,44.53026,44.90308,11.375,-99.56432
16:00:55,11.25475,9.414737,3.484073,1.379122,21,40.03904,43.7489,44.53026,44.84064,11.4375,-99.56432
16:00:55,11.12975,9.05537,3.452823,1.394747,21,40.04514,43.55359,44.53026,44.81327,11.4375,-99.56432
16:00:55,11.12585,8.828778,3.499698,1.340059,25.125,40.04514,43.65125,44.52415,44.95976,11.4375,-99.56432
16:00:55,11.036,9.094419,3.453357,1.371576,25.125,40.04514,43.59656,44.77415,44.81519,11.5,-99.56432
16:00:55,11.37585,8.953801,3.468982,1.387201,25.125,40.03904,43.55359,44.77415,44.78012,11.4375,-99.55212
16:00:56,11.20008,8.899111,3.515857,1.379389,25.125,40.03904,43.56525,44.77415,44.97345,11.3125,-99.55212
16:00:56,11.42273,8.961626,3.484607,1.410639,25.125,40.03904,43.71759,44.77415,44.89732,11.25,-99.55212
16:00:56,11.45788,8.992878,3.484607,1.410639,25.375,40.03904,43.55359,44.78026,44.91101,11.4375,-99.55212
16:00:56,11.28992,8.789733,3.516391,1.371843,25.375,40.03904,43.65125,44.78026,44.98714,11.4375,-99.56432
16:00:56,11.00868,9.094423,3.532016,1.379656,25.375,40.03904,43.70593,44.78026,44.90308,11.375,-99.55212
16:00:57,11.45399,9.352233,3.532016,1.371843,25.375,40.04514,43.7489,44.77415,44.9989,11.4375,-99.55212
16:00:57,11.23914,9.25069,3.500766,1.418718,25.125,40.04514,43.58484,44.78026,44.94415,11.625,-99.55212
16:00:57,11.84069,9.274153,3.47005,1.465593,25.125,40.04514,43.63953,44.78026,44.87594,11.5625,-99.55212
16:00:57,11.63367,9.102267,3.5013,1.442156,25.125,40.03904,43.60822,44.77415,44.77628,11.375,-99.55212
16:00:57,11.44227,8.899126,3.53255,1.411173,25.125,40.04514,43.51056,44.78026,44.91101,11.375,-99.56432
16:00:58,11.3407,9.344446,3.516925,1.426798,25.875,40.03904,43.7489,44.78026,44.79573,11.4375,-99.56432
16:00:58,11.38368,9.289744,3.548175,1.395548,25.875,40.04514,43.68256,44.78026,44.80942,11.625,-99.56432
16:00:58,11.50088,9.352237,3.595584,1.379923,25.875,40.04514,43.51849,44.78026,44.8661,11.8125,-99.56432
16:00:58,11.44227,9.391335,3.533084,1.458315,25.875,40.04514,43.71381,44.78026,44.82311,11.8125,-99.56432
16:00:58,11.45398,9.367897,3.517459,1.450502,25.875,40.04514,43.51849,44.78026,44.9696,11.8125,-99.56432
16:00:59,11.65712,9.008504,3.548709,1.418985,25.75,40.04514,43.69421,44.78026,44.83487,11.5,-99.56432
16:00:59,11.72744,9.172565,3.564334,1.41144,25.75,40.04514,43.55359,44.78026,44.76067,11.4375,-99.56432
